SessionID,UserID,Timestamp,PageType,DeviceType,Country,ReferralSource,TimeOnPage_seconds,ItemsInCart,Purchased
session_2826,user_2584,2/8/2025 14:54,home,Tablet,Australia,Email,87,0,1
session_2826,user_2584,2/8/2025 14:55,product_page,Tablet,Australia,Email,75,4,1
session_2826,user_2584,2/8/2025 14:55,cart,Tablet,Australia,Email,29,4,1
session_2826,user_2584,2/8/2025 14:58,checkout,Tablet,Australia,Email,144,4,1
session_2826,user_2584,2/8/2025 15:01,confirmation,Tablet,Australia,Email,176,0,1
session_2827,user_2265,1/27/2025 21:16,home,Desktop,Australia,Direct,73,0,0
session_2827,user_2265,1/27/2025 21:17,product_page,Desktop,Australia,Direct,35,5,0
session_2827,user_2265,1/27/2025 21:20,cart,Desktop,Australia,Direct,176,5,0
session_2828,user_1482,3/16/2025 17:51,home,Mobile,India,Social Media,61,0,1
session_2828,user_1482,3/16/2025 17:53,product_page,Mobile,India,Social Media,99,1,1
session_2828,user_1482,3/16/2025 17:56,cart,Mobile,India,Social Media,172,1,1
session_2828,user_1482,3/16/2025 17:57,checkout,Mobile,India,Social Media,40,1,1
session_2828,user_1482,3/16/2025 17:58,confirmation,Mobile,India,Social Media,75,0,1
session_2829,user_2720,2/17/2025 8:12,home,Tablet,USA,Direct,21,0,0
session_2830,user_1761,8/23/2025 23:41,home,Tablet,India,Google,25,0,0
session_2830,user_1761,8/23/2025 23:43,product_page,Tablet,India,Google,148,2,0
session_2831,user_1686,2/4/2025 6:52,home,Tablet,Canada,Google,173,0,0
session_2831,user_1686,2/4/2025 6:54,product_page,Tablet,Canada,Google,83,0,0
session_2831,user_1686,2/4/2025 6:55,cart,Tablet,Canada,Google,58,5,0
session_2832,user_2516,3/28/2025 0:17,home,Tablet,Canada,Google,43,0,0
session_2832,user_2516,3/28/2025 0:20,product_page,Tablet,Canada,Google,159,0,0
session_2832,user_2516,3/28/2025 0:21,cart,Tablet,Canada,Google,45,0,0
session_2833,user_2596,7/30/2025 16:10,home,Tablet,India,Social Media,108,0,0
session_2833,user_2596,7/30/2025 16:11,product_page,Tablet,India,Social Media,26,5,0
session_2834,user_2094,1/26/2025 18:30,home,Tablet,Canada,Direct,89,0,0
session_2834,user_2094,1/26/2025 18:32,product_page,Tablet,Canada,Direct,117,2,0
session_2835,user_2570,3/25/2025 2:09,home,Tablet,Germany,Social Media,22,0,0
session_2835,user_2570,3/25/2025 2:12,product_page,Tablet,Germany,Social Media,164,0,0
session_2836,user_2899,6/3/2025 8:50,home,Desktop,USA,Social Media,106,0,0
session_2836,user_2899,6/3/2025 8:52,product_page,Desktop,USA,Social Media,64,0,0
session_2837,user_1448,2/7/2025 18:54,home,Mobile,India,Google,163,0,0
session_2838,user_2890,6/23/2025 0:52,home,Desktop,France,Direct,77,0,0
session_2838,user_2890,6/23/2025 0:53,product_page,Desktop,France,Direct,68,4,0
session_2838,user_2890,6/23/2025 0:56,cart,Desktop,France,Direct,130,4,0
session_2839,user_1200,8/9/2025 0:51,home,Mobile,India,Direct,160,0,0
session_2839,user_1200,8/9/2025 0:52,product_page,Mobile,India,Direct,94,0,0
session_2840,user_2644,8/10/2025 22:08,home,Desktop,India,Email,38,0,0
session_2841,user_2283,3/15/2025 15:23,home,Mobile,Germany,Email,28,0,0
session_2841,user_2283,3/15/2025 15:26,product_page,Mobile,Germany,Email,163,0,0
session_2842,user_2877,4/10/2025 14:38,home,Mobile,France,Social Media,145,0,0
session_2842,user_2877,4/10/2025 14:40,product_page,Mobile,France,Social Media,107,0,0
session_2843,user_1612,7/16/2025 8:59,home,Tablet,France,Google,48,0,0
session_2843,user_1612,7/16/2025 9:00,product_page,Tablet,France,Google,67,2,0
session_2844,user_1793,2/23/2025 19:48,home,Desktop,Australia,Email,90,0,0
session_2844,user_1793,2/23/2025 19:50,product_page,Desktop,Australia,Email,117,5,0
session_2844,user_1793,2/23/2025 19:52,cart,Desktop,Australia,Email,123,5,0
session_2845,user_1883,5/20/2025 13:10,home,Desktop,Australia,Social Media,159,0,0
session_2846,user_1385,5/26/2025 19:42,home,Desktop,UK,Google,166,0,0
session_2847,user_2023,5/24/2025 16:55,home,Mobile,Germany,Direct,145,0,0
session_2847,user_2023,5/24/2025 16:58,product_page,Mobile,Germany,Direct,162,0,0
session_2848,user_1806,8/10/2025 9:50,home,Desktop,France,Social Media,23,0,0
session_2848,user_1806,8/10/2025 9:51,product_page,Desktop,France,Social Media,69,3,0
session_2849,user_2308,5/10/2025 9:50,home,Mobile,Germany,Social Media,68,0,0
session_2849,user_2308,5/10/2025 9:52,product_page,Mobile,Germany,Social Media,133,0,0
session_2850,user_2591,7/8/2025 15:15,home,Mobile,UK,Social Media,146,0,0
session_2850,user_2591,7/8/2025 15:16,product_page,Mobile,UK,Social Media,89,5,0
session_2851,user_1461,8/24/2025 6:01,home,Mobile,UK,Social Media,163,0,0
session_2852,user_1774,5/14/2025 17:40,home,Tablet,Canada,Social Media,63,0,0
session_2852,user_1774,5/14/2025 17:41,product_page,Tablet,Canada,Social Media,76,1,0
session_2853,user_1419,1/16/2025 0:24,home,Tablet,UK,Email,62,0,0
session_2853,user_1419,1/16/2025 0:27,product_page,Tablet,UK,Email,157,2,0
session_2853,user_1419,1/16/2025 0:29,cart,Tablet,UK,Email,138,2,0
session_2854,user_1214,6/12/2025 17:29,home,Tablet,Canada,Direct,47,0,0
session_2855,user_1549,8/27/2025 3:27,home,Mobile,France,Direct,65,0,0
session_2856,user_1583,6/2/2025 11:46,home,Desktop,USA,Email,69,0,0
session_2856,user_1583,6/2/2025 11:48,product_page,Desktop,USA,Email,128,4,0
session_2857,user_1665,7/1/2025 4:56,home,Mobile,UK,Social Media,75,0,1
session_2857,user_1665,7/1/2025 4:57,product_page,Mobile,UK,Social Media,83,1,1
session_2857,user_1665,7/1/2025 4:59,cart,Mobile,UK,Social Media,89,1,1
session_2857,user_1665,7/1/2025 5:01,checkout,Mobile,UK,Social Media,149,1,1
session_2857,user_1665,7/1/2025 5:03,confirmation,Mobile,UK,Social Media,86,0,1
session_2858,user_1035,3/22/2025 7:49,home,Desktop,Australia,Direct,62,0,0
session_2858,user_1035,3/22/2025 7:51,product_page,Desktop,Australia,Direct,125,1,0
session_2859,user_2473,5/11/2025 18:42,home,Mobile,Australia,Google,179,0,1
session_2859,user_2473,5/11/2025 18:43,product_page,Mobile,Australia,Google,29,5,1
session_2859,user_2473,5/11/2025 18:44,cart,Mobile,Australia,Google,86,5,1
session_2859,user_2473,5/11/2025 18:46,checkout,Mobile,Australia,Google,110,5,1
session_2859,user_2473,5/11/2025 18:49,confirmation,Mobile,Australia,Google,161,0,1
session_2860,user_2675,3/26/2025 15:10,home,Tablet,USA,Email,41,0,0
session_2860,user_2675,3/26/2025 15:12,product_page,Tablet,USA,Email,132,0,0
session_2861,user_1458,5/23/2025 21:27,home,Tablet,Germany,Social Media,80,0,0
session_2861,user_1458,5/23/2025 21:28,product_page,Tablet,Germany,Social Media,86,0,0
session_2862,user_2829,8/16/2025 12:56,home,Desktop,Australia,Direct,126,0,0
session_2863,user_2676,7/21/2025 5:10,home,Mobile,UK,Direct,15,0,0
session_2864,user_1789,2/2/2025 0:08,home,Tablet,India,Direct,141,0,1
session_2864,user_1789,2/2/2025 0:10,product_page,Tablet,India,Direct,106,2,1
session_2864,user_1789,2/2/2025 0:12,cart,Tablet,India,Direct,85,2,1
session_2864,user_1789,2/2/2025 0:13,checkout,Tablet,India,Direct,58,2,1
session_2864,user_1789,2/2/2025 0:15,confirmation,Tablet,India,Direct,153,0,1
session_2865,user_1103,7/21/2025 5:02,home,Tablet,USA,Email,98,0,0
session_2865,user_1103,7/21/2025 5:03,product_page,Tablet,USA,Email,33,0,0
session_2866,user_1102,5/19/2025 3:17,home,Desktop,India,Google,84,0,0
session_2866,user_1102,5/19/2025 3:18,product_page,Desktop,India,Google,60,4,0
session_2866,user_1102,5/19/2025 3:19,cart,Desktop,India,Google,68,4,0
session_2867,user_1631,3/4/2025 4:15,home,Mobile,India,Direct,29,0,0
session_2867,user_1631,3/4/2025 4:16,product_page,Mobile,India,Direct,48,0,0
session_2867,user_1631,3/4/2025 4:18,cart,Mobile,India,Direct,121,1,0
session_2867,user_1631,3/4/2025 4:21,checkout,Mobile,India,Direct,175,1,0
session_2868,user_1817,1/20/2025 5:17,home,Tablet,France,Google,76,0,0
session_2868,user_1817,1/20/2025 5:19,product_page,Tablet,France,Google,84,0,0
session_2869,user_1599,6/2/2025 1:54,home,Tablet,Germany,Direct,54,0,0
session_2869,user_1599,6/2/2025 1:55,product_page,Tablet,Germany,Direct,41,0,0
session_2870,user_2510,2/23/2025 21:37,home,Tablet,India,Email,102,0,0
session_2870,user_2510,2/23/2025 21:40,product_page,Tablet,India,Email,154,2,0
session_2871,user_2060,6/29/2025 2:45,home,Tablet,Canada,Social Media,89,0,0
session_2871,user_2060,6/29/2025 2:47,product_page,Tablet,Canada,Social Media,145,0,0
session_2871,user_2060,6/29/2025 2:50,cart,Tablet,Canada,Social Media,147,0,0
session_2871,user_2060,6/29/2025 2:50,checkout,Tablet,Canada,Social Media,16,3,0
session_2872,user_1862,5/31/2025 12:53,home,Mobile,Australia,Google,164,0,0
session_2872,user_1862,5/31/2025 12:56,product_page,Mobile,Australia,Google,180,5,0
session_2873,user_2862,5/20/2025 20:26,home,Desktop,Canada,Email,53,0,0
session_2874,user_1785,6/2/2025 2:26,home,Mobile,Germany,Google,53,0,0
session_2874,user_1785,6/2/2025 2:28,product_page,Mobile,Germany,Google,85,1,0
session_2874,user_1785,6/2/2025 2:29,cart,Mobile,Germany,Google,69,1,0
session_2875,user_2486,1/5/2025 3:03,home,Mobile,Germany,Email,49,0,1
session_2875,user_2486,1/5/2025 3:06,product_page,Mobile,Germany,Email,166,0,1
session_2875,user_2486,1/5/2025 3:07,cart,Mobile,Germany,Email,50,0,1
session_2875,user_2486,1/5/2025 3:10,checkout,Mobile,Germany,Email,171,1,1
session_2875,user_2486,1/5/2025 3:12,confirmation,Mobile,Germany,Email,163,0,1
session_2876,user_2820,3/19/2025 9:56,home,Mobile,Canada,Google,73,0,0
session_2876,user_2820,3/19/2025 9:58,product_page,Mobile,Canada,Google,172,1,0
session_2877,user_1649,3/24/2025 15:02,home,Desktop,France,Direct,105,0,0
session_2877,user_1649,3/24/2025 15:03,product_page,Desktop,France,Direct,76,0,0
session_2878,user_1565,3/26/2025 0:34,home,Tablet,Germany,Direct,130,0,1
session_2878,user_1565,3/26/2025 0:35,product_page,Tablet,Germany,Direct,34,4,1
session_2878,user_1565,3/26/2025 0:35,cart,Tablet,Germany,Direct,43,4,1
session_2878,user_1565,3/26/2025 0:36,checkout,Tablet,Germany,Direct,66,4,1
session_2878,user_1565,3/26/2025 0:38,confirmation,Tablet,Germany,Direct,86,0,1
session_2879,user_1825,2/4/2025 23:01,home,Desktop,Canada,Email,135,0,0
session_2879,user_1825,2/4/2025 23:04,product_page,Desktop,Canada,Email,170,1,0
session_2880,user_1996,7/9/2025 21:33,home,Desktop,UK,Email,34,0,0
session_2880,user_1996,7/9/2025 21:34,product_page,Desktop,UK,Email,19,0,0
session_2881,user_2270,3/5/2025 19:35,home,Desktop,USA,Direct,179,0,0
session_2882,user_1702,3/4/2025 17:23,home,Desktop,USA,Google,103,0,1
session_2882,user_1702,3/4/2025 17:24,product_page,Desktop,USA,Google,45,5,1
session_2882,user_1702,3/4/2025 17:25,cart,Desktop,USA,Google,81,5,1
session_2882,user_1702,3/4/2025 17:27,checkout,Desktop,USA,Google,148,5,1
session_2882,user_1702,3/4/2025 17:28,confirmation,Desktop,USA,Google,46,0,1
session_2883,user_2640,2/16/2025 16:05,home,Mobile,India,Social Media,121,0,0
session_2883,user_2640,2/16/2025 16:06,product_page,Mobile,India,Social Media,63,4,0
session_2884,user_1792,8/17/2025 15:01,home,Tablet,USA,Email,89,0,1
session_2884,user_1792,8/17/2025 15:02,product_page,Tablet,USA,Email,106,5,1
session_2884,user_1792,8/17/2025 15:05,cart,Tablet,USA,Email,176,5,1
session_2884,user_1792,8/17/2025 15:08,checkout,Tablet,USA,Email,166,5,1
session_2884,user_1792,8/17/2025 15:08,confirmation,Tablet,USA,Email,18,0,1
session_2885,user_1268,4/4/2025 5:23,home,Desktop,USA,Direct,20,0,0
session_2885,user_1268,4/4/2025 5:24,product_page,Desktop,USA,Direct,83,3,0
session_2885,user_1268,4/4/2025 5:26,cart,Desktop,USA,Direct,120,3,0
session_2885,user_1268,4/4/2025 5:27,checkout,Desktop,USA,Direct,75,3,0
session_2886,user_2410,6/26/2025 15:26,home,Mobile,USA,Direct,114,0,0
session_2887,user_1124,7/9/2025 10:45,home,Tablet,France,Email,87,0,0
session_2887,user_1124,7/9/2025 10:46,product_page,Tablet,France,Email,27,3,0
session_2888,user_1676,5/16/2025 0:54,home,Mobile,India,Google,86,0,0
session_2888,user_1676,5/16/2025 0:56,product_page,Mobile,India,Google,115,1,0
session_2889,user_1348,2/18/2025 7:53,home,Mobile,Australia,Email,168,0,0
session_2890,user_2508,5/29/2025 3:38,home,Mobile,Canada,Google,53,0,0
session_2890,user_2508,5/29/2025 3:39,product_page,Mobile,Canada,Google,33,3,0
session_2891,user_2249,5/28/2025 1:08,home,Desktop,USA,Social Media,148,0,0
session_2892,user_1738,6/14/2025 11:42,home,Tablet,Germany,Google,25,0,1
session_2892,user_1738,6/14/2025 11:44,product_page,Tablet,Germany,Google,120,3,1
session_2892,user_1738,6/14/2025 11:46,cart,Tablet,Germany,Google,134,3,1
session_2892,user_1738,6/14/2025 11:47,checkout,Tablet,Germany,Google,33,3,1
session_2892,user_1738,6/14/2025 11:48,confirmation,Tablet,Germany,Google,103,0,1
session_2893,user_2135,7/22/2025 18:21,home,Desktop,Germany,Google,54,0,1
session_2893,user_2135,7/22/2025 18:22,product_page,Desktop,Germany,Google,95,0,1
session_2893,user_2135,7/22/2025 18:23,cart,Desktop,Germany,Google,41,2,1
session_2893,user_2135,7/22/2025 18:24,checkout,Desktop,Germany,Google,56,2,1
session_2893,user_2135,7/22/2025 18:24,confirmation,Desktop,Germany,Google,17,0,1
session_2894,user_1009,8/9/2025 12:16,home,Desktop,India,Email,31,0,0
session_2895,user_2232,5/6/2025 3:24,home,Desktop,India,Email,76,0,0
session_2895,user_2232,5/6/2025 3:27,product_page,Desktop,India,Email,178,0,0
session_2896,user_1549,2/2/2025 3:22,home,Desktop,UK,Direct,171,0,0
session_2896,user_1549,2/2/2025 3:22,product_page,Desktop,UK,Direct,15,1,0
session_2896,user_1549,2/2/2025 3:24,cart,Desktop,UK,Direct,95,1,0
session_2896,user_1549,2/2/2025 3:26,checkout,Desktop,UK,Direct,142,1,0
session_2897,user_2596,3/3/2025 18:16,home,Mobile,USA,Email,92,0,0
session_2897,user_2596,3/3/2025 18:17,product_page,Mobile,USA,Email,59,5,0
session_2898,user_1133,7/24/2025 15:49,home,Mobile,Canada,Email,177,0,0
session_2899,user_1569,1/27/2025 20:16,home,Desktop,USA,Direct,103,0,0
session_2899,user_1569,1/27/2025 20:19,product_page,Desktop,USA,Direct,176,3,0
session_2900,user_1598,7/12/2025 3:16,home,Mobile,USA,Email,40,0,0
session_2900,user_1598,7/12/2025 3:18,product_page,Mobile,USA,Email,144,4,0
session_2901,user_2299,1/19/2025 8:25,home,Tablet,India,Direct,81,0,0
session_2901,user_2299,1/19/2025 8:28,product_page,Tablet,India,Direct,142,3,0
session_2902,user_2462,4/3/2025 8:38,home,Mobile,UK,Social Media,164,0,1
session_2902,user_2462,4/3/2025 8:40,product_page,Mobile,UK,Social Media,128,3,1
session_2902,user_2462,4/3/2025 8:43,cart,Mobile,UK,Social Media,177,3,1
session_2902,user_2462,4/3/2025 8:46,checkout,Mobile,UK,Social Media,175,3,1
session_2902,user_2462,4/3/2025 8:46,confirmation,Mobile,UK,Social Media,18,0,1
session_2903,user_2651,6/17/2025 2:43,home,Desktop,Australia,Direct,155,0,0
session_2903,user_2651,6/17/2025 2:44,product_page,Desktop,Australia,Direct,92,1,0
session_2904,user_2914,3/19/2025 20:18,home,Mobile,France,Social Media,160,0,0
session_2904,user_2914,3/19/2025 20:19,product_page,Mobile,France,Social Media,102,1,0
session_2905,user_1923,5/19/2025 9:54,home,Mobile,USA,Google,158,0,0
session_2906,user_2490,8/14/2025 8:04,home,Mobile,Canada,Direct,171,0,0
session_2907,user_2319,4/28/2025 17:43,home,Desktop,UK,Direct,43,0,1
session_2907,user_2319,4/28/2025 17:46,product_page,Desktop,UK,Direct,180,4,1
session_2907,user_2319,4/28/2025 17:48,cart,Desktop,UK,Direct,165,4,1
session_2907,user_2319,4/28/2025 17:51,checkout,Desktop,UK,Direct,160,4,1
session_2907,user_2319,4/28/2025 17:52,confirmation,Desktop,UK,Direct,65,0,1
session_2908,user_2826,4/25/2025 9:35,home,Desktop,Australia,Social Media,99,0,0
session_2909,user_2639,1/15/2025 0:46,home,Tablet,Canada,Email,22,0,1
session_2909,user_2639,1/15/2025 0:49,product_page,Tablet,Canada,Email,180,0,1
session_2909,user_2639,1/15/2025 0:51,cart,Tablet,Canada,Email,149,4,1
session_2909,user_2639,1/15/2025 0:52,checkout,Tablet,Canada,Email,24,4,1
session_2909,user_2639,1/15/2025 0:52,confirmation,Tablet,Canada,Email,52,0,1
session_2910,user_2934,6/15/2025 9:22,home,Tablet,France,Social Media,137,0,0
session_2910,user_2934,6/15/2025 9:24,product_page,Tablet,France,Social Media,111,0,0
session_2910,user_2934,6/15/2025 9:27,cart,Tablet,France,Social Media,171,4,0
session_2911,user_1201,3/22/2025 6:50,home,Desktop,Australia,Social Media,139,0,0
session_2912,user_2292,3/19/2025 16:45,home,Tablet,UK,Social Media,80,0,0
session_2912,user_2292,3/19/2025 16:48,product_page,Tablet,UK,Social Media,152,1,0
session_2913,user_2061,5/3/2025 18:03,home,Tablet,USA,Social Media,162,0,0
session_2913,user_2061,5/3/2025 18:06,product_page,Tablet,USA,Social Media,153,0,0
session_2914,user_2805,1/30/2025 1:20,home,Tablet,Germany,Google,66,0,0
session_2915,user_2796,5/8/2025 9:05,home,Mobile,France,Email,180,0,0
session_2915,user_2796,5/8/2025 9:06,product_page,Mobile,France,Email,67,0,0
session_2916,user_1918,4/12/2025 7:02,home,Mobile,Canada,Social Media,39,0,0
session_2916,user_1918,4/12/2025 7:04,product_page,Mobile,Canada,Social Media,113,1,0
session_2917,user_1569,5/5/2025 19:26,home,Desktop,UK,Direct,45,0,0
session_2917,user_1569,5/5/2025 19:29,product_page,Desktop,UK,Direct,143,4,0
session_2917,user_1569,5/5/2025 19:31,cart,Desktop,UK,Direct,127,4,0
session_2918,user_1854,5/26/2025 10:16,home,Desktop,France,Google,44,0,1
session_2918,user_1854,5/26/2025 10:17,product_page,Desktop,France,Google,79,4,1
session_2918,user_1854,5/26/2025 10:18,cart,Desktop,France,Google,53,4,1
session_2918,user_1854,5/26/2025 10:21,checkout,Desktop,France,Google,176,4,1
session_2918,user_1854,5/26/2025 10:22,confirmation,Desktop,France,Google,98,0,1
session_2919,user_2537,5/19/2025 1:49,home,Tablet,Germany,Direct,72,0,0
session_2919,user_2537,5/19/2025 1:50,product_page,Tablet,Germany,Direct,40,1,0
session_2919,user_2537,5/19/2025 1:52,cart,Tablet,Germany,Direct,118,1,0
session_2920,user_1562,5/15/2025 9:32,home,Desktop,India,Direct,31,0,0
session_2921,user_2139,2/14/2025 20:11,home,Mobile,Germany,Social Media,71,0,0
session_2922,user_1001,3/30/2025 8:27,home,Desktop,Germany,Google,89,0,1
session_2922,user_1001,3/30/2025 8:29,product_page,Desktop,Germany,Google,97,3,1
session_2922,user_1001,3/30/2025 8:30,cart,Desktop,Germany,Google,54,3,1
session_2922,user_1001,3/30/2025 8:32,checkout,Desktop,Germany,Google,128,3,1
session_2922,user_1001,3/30/2025 8:34,confirmation,Desktop,Germany,Google,131,0,1
session_2923,user_2530,6/11/2025 5:31,home,Desktop,UK,Email,91,0,0
session_2924,user_2633,3/13/2025 13:14,home,Mobile,Australia,Google,147,0,0
session_2924,user_2633,3/13/2025 13:16,product_page,Mobile,Australia,Google,107,2,0
session_2925,user_1086,5/26/2025 22:55,home,Desktop,India,Email,20,0,0
session_2925,user_1086,5/26/2025 22:56,product_page,Desktop,India,Email,106,3,0
session_2926,user_1013,3/19/2025 5:18,home,Desktop,Germany,Email,122,0,0
session_2926,user_1013,3/19/2025 5:20,product_page,Desktop,Germany,Email,131,5,0
session_2927,user_1173,7/9/2025 18:08,home,Mobile,France,Direct,99,0,0
session_2927,user_1173,7/9/2025 18:10,product_page,Mobile,France,Direct,135,5,0
session_2928,user_1200,2/3/2025 17:26,home,Desktop,France,Email,69,0,0
session_2928,user_1200,2/3/2025 17:29,product_page,Desktop,France,Email,167,4,0
session_2929,user_2620,2/7/2025 8:30,home,Tablet,Canada,Google,144,0,0
session_2930,user_1360,7/10/2025 7:24,home,Desktop,France,Google,55,0,0
session_2930,user_1360,7/10/2025 7:26,product_page,Desktop,France,Google,108,0,0
session_2931,user_1980,7/14/2025 22:27,home,Desktop,UK,Google,133,0,0
session_2931,user_1980,7/14/2025 22:29,product_page,Desktop,UK,Google,126,0,0
session_2932,user_1577,8/6/2025 23:35,home,Tablet,Germany,Social Media,155,0,0
